Producer Code,Product ID,Delivery Week,qty_actual,cost_actual,Price,qty_expected,cost_expected,Owns Land,Access to Water,Maximum Temperature degrees (F),Minimum Temperature degrees (F),Precipitation (inches),Snow (inches),Snow Depth (inches),Unique Product,counts,probability_delivery
SRF,3759,2022-09-19,30,46.25,51.34,30,92.5,False,True,80.14285714285714,60.142857142857146,0.04,0.0,0.0,SRF_3759,4,1.1397934868943607
CBS,3278,2022-07-04,5,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CBS_3278,4,0.8110599078341014
CBS,3278,2022-07-04,5,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CVP_3266,6,1.1309904153354633
CBS,3278,2022-07-04,5,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,D2D_3278,8,0.9308176100628931
CBS,3278,2022-07-04,5,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CMU_3266,3,1.1551724137931034
CBS,3278,2022-07-04,5,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,TEB_3266,1,1.2142857142857142
CVP,3266,2022-07-04,24,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CBS_3278,4,0.8110599078341014
CVP,3266,2022-07-04,24,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CVP_3266,6,1.1309904153354633
CVP,3266,2022-07-04,24,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,D2D_3278,8,0.9308176100628931
CVP,3266,2022-07-04,24,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CMU_3266,3,1.1551724137931034
CVP,3266,2022-07-04,24,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,TEB_3266,1,1.2142857142857142
D2D,3278,2022-07-04,15,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CBS_3278,4,0.8110599078341014
D2D,3278,2022-07-04,15,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CVP_3266,6,1.1309904153354633
D2D,3278,2022-07-04,15,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,D2D_3278,8,0.9308176100628931
D2D,3278,2022-07-04,15,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CMU_3266,3,1.1551724137931034
D2D,3278,2022-07-04,15,43.5,48.29,10,43.5,True,True,86.85714285714286,66.14285714285714,0.44,0.0,0.0,TEB_3266,1,1.2142857142857142
CMU,3266,2022-07-04,12,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CBS_3278,4,0.8110599078341014
CMU,3266,2022-07-04,12,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CVP_3266,6,1.1309904153354633
CMU,3266,2022-07-04,12,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,D2D_3278,8,0.9308176100628931
CMU,3266,2022-07-04,12,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CMU_3266,3,1.1551724137931034
CMU,3266,2022-07-04,12,33.75,37.46,12,33.75,False,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,TEB_3266,1,1.2142857142857142
TEB,3266,2022-07-04,12,33.75,37.46,12,33.75,True,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CBS_3278,4,0.8110599078341014
TEB,3266,2022-07-04,12,33.75,37.46,12,33.75,True,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CVP_3266,6,1.1309904153354633
TEB,3266,2022-07-04,12,33.75,37.46,12,33.75,True,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,D2D_3278,8,0.9308176100628931
TEB,3266,2022-07-04,12,33.75,37.46,12,33.75,True,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,CMU_3266,3,1.1551724137931034
TEB,3266,2022-07-04,12,33.75,37.46,12,33.75,True,False,86.85714285714286,66.14285714285714,0.44,0.0,0.0,TEB_3266,1,1.2142857142857142
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
CHO,3200,2022-09-26,10,40.5,44.96,10,40.5,True,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
D2D,3200,2022-09-26,18,40.5,44.96,20,81.0,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
KHF,3201,2022-09-26,36,40.5,44.96,18,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
MHG,3200,2022-09-26,10,40.5,44.96,10,40.5,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
PBY,3201,2022-09-26,35,40.5,44.96,9,40.5,False,False,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
YMF,3200,2022-09-26,18,40.5,44.96,18,40.5,False,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
AGF,3189,2022-09-26,90,40.75,45.23,60,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CHO_3200,5,1.0118964310706788
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,D2D_3200,4,1.0482456140350878
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,KHF_3201,2,1.2855377008652658
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,MHG_3200,3,1.0816568047337278
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,PBY_3201,4,1.1250977326035965
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,YMF_3200,2,1.1135940409683427
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,AGF_3189,2,1.075
CAL,3189,2022-09-26,60,40.75,45.23,65,40.75,True,True,69.71428571428571,52.42857142857143,0.08,0.0,0.0,CAL_3189,2,1.075
CHO,3278,2022-07-18,15,43.5,48.29,20,43.5,True,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CHO_3278,3,0.915
CHO,3278,2022-07-18,15,43.5,48.29,20,43.5,True,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3278,8,0.9308176100628931
CHO,3278,2022-07-18,15,43.5,48.29,20,43.5,True,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3813,1,1.1515151515151516
CHO,3278,2022-07-18,15,43.5,48.29,20,43.5,True,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,NTN_3813,2,0.9302325581395349
CHO,3278,2022-07-18,15,43.5,48.29,20,43.5,True,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,RSV_3362,1,1.1515151515151516
CHO,3278,2022-07-18,15,43.5,48.29,20,43.5,True,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CMA_3813,2,0.9198813056379822
CHO,3278,2022-07-18,15,43.5,48.29,20,43.5,True,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,JWI_3813,1,1.1515151515151516
D2D,3278,2022-07-18,5,43.5,48.29,10,43.5,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CHO_3278,3,0.915
D2D,3278,2022-07-18,5,43.5,48.29,10,43.5,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3278,8,0.9308176100628931
D2D,3278,2022-07-18,5,43.5,48.29,10,43.5,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3813,1,1.1515151515151516
D2D,3278,2022-07-18,5,43.5,48.29,10,43.5,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,NTN_3813,2,0.9302325581395349
D2D,3278,2022-07-18,5,43.5,48.29,10,43.5,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,RSV_3362,1,1.1515151515151516
D2D,3278,2022-07-18,5,43.5,48.29,10,43.5,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CMA_3813,2,0.9198813056379822
D2D,3278,2022-07-18,5,43.5,48.29,10,43.5,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,JWI_3813,1,1.1515151515151516
D2D,3813,2022-07-18,16,42.75,47.45,5,42.75,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CHO_3278,3,0.915
D2D,3813,2022-07-18,16,42.75,47.45,5,42.75,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3278,8,0.9308176100628931
D2D,3813,2022-07-18,16,42.75,47.45,5,42.75,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3813,1,1.1515151515151516
D2D,3813,2022-07-18,16,42.75,47.45,5,42.75,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,NTN_3813,2,0.9302325581395349
D2D,3813,2022-07-18,16,42.75,47.45,5,42.75,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,RSV_3362,1,1.1515151515151516
D2D,3813,2022-07-18,16,42.75,47.45,5,42.75,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CMA_3813,2,0.9198813056379822
D2D,3813,2022-07-18,16,42.75,47.45,5,42.75,True,True,87.28571428571429,67.71428571428571,0.45,0.0,0.0,JWI_3813,1,1.1515151515151516
NTN,3813,2022-07-18,18,42.75,47.45,10,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CHO_3278,3,0.915
NTN,3813,2022-07-18,18,42.75,47.45,10,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3278,8,0.9308176100628931
NTN,3813,2022-07-18,18,42.75,47.45,10,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3813,1,1.1515151515151516
NTN,3813,2022-07-18,18,42.75,47.45,10,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,NTN_3813,2,0.9302325581395349
NTN,3813,2022-07-18,18,42.75,47.45,10,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,RSV_3362,1,1.1515151515151516
NTN,3813,2022-07-18,18,42.75,47.45,10,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CMA_3813,2,0.9198813056379822
NTN,3813,2022-07-18,18,42.75,47.45,10,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,JWI_3813,1,1.1515151515151516
RSV,3362,2022-07-18,12,24.0,26.64,11,24.0,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CHO_3278,3,0.915
RSV,3362,2022-07-18,12,24.0,26.64,11,24.0,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3278,8,0.9308176100628931
RSV,3362,2022-07-18,12,24.0,26.64,11,24.0,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3813,1,1.1515151515151516
RSV,3362,2022-07-18,12,24.0,26.64,11,24.0,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,NTN_3813,2,0.9302325581395349
RSV,3362,2022-07-18,12,24.0,26.64,11,24.0,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,RSV_3362,1,1.1515151515151516
RSV,3362,2022-07-18,12,24.0,26.64,11,24.0,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CMA_3813,2,0.9198813056379822
RSV,3362,2022-07-18,12,24.0,26.64,11,24.0,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,JWI_3813,1,1.1515151515151516
CMA,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CHO_3278,3,0.915
CMA,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3278,8,0.9308176100628931
CMA,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3813,1,1.1515151515151516
CMA,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,NTN_3813,2,0.9302325581395349
CMA,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,RSV_3362,1,1.1515151515151516
CMA,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CMA_3813,2,0.9198813056379822
CMA,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,JWI_3813,1,1.1515151515151516
JWI,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CHO_3278,3,0.915
JWI,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3278,8,0.9308176100628931
JWI,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,D2D_3813,1,1.1515151515151516
JWI,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,NTN_3813,2,0.9302325581395349
JWI,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,RSV_3362,1,1.1515151515151516
JWI,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,CMA_3813,2,0.9198813056379822
JWI,3813,2022-07-18,5,42.75,47.45,5,42.75,False,False,87.28571428571429,67.71428571428571,0.45,0.0,0.0,JWI_3813,1,1.1515151515151516
CHO,3278,2022-07-25,20,43.5,48.29,40,87.0,True,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CHO_3278,3,0.915
CHO,3278,2022-07-25,20,43.5,48.29,40,87.0,True,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,D2D_3278,8,0.9308176100628931
CHO,3278,2022-07-25,20,43.5,48.29,40,87.0,True,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,PBY_3809,3,0.9068219633943427
CHO,3278,2022-07-25,20,43.5,48.29,40,87.0,True,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,YMF_3362,1,0.6162790697674418
CHO,3278,2022-07-25,20,43.5,48.29,40,87.0,True,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CBO_3138,1,0.6162790697674418
CHO,3278,2022-07-25,20,43.5,48.29,40,87.0,True,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,JWI_3138,3,0.8480801335559266
CHO,3278,2022-07-25,20,43.5,48.29,40,87.0,True,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,LVO_3138,1,0.6162790697674418
D2D,3278,2022-07-25,10,43.5,48.29,10,43.5,True,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CHO_3278,3,0.915
D2D,3278,2022-07-25,10,43.5,48.29,10,43.5,True,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,D2D_3278,8,0.9308176100628931
D2D,3278,2022-07-25,10,43.5,48.29,10,43.5,True,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,PBY_3809,3,0.9068219633943427
D2D,3278,2022-07-25,10,43.5,48.29,10,43.5,True,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,YMF_3362,1,0.6162790697674418
D2D,3278,2022-07-25,10,43.5,48.29,10,43.5,True,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CBO_3138,1,0.6162790697674418
D2D,3278,2022-07-25,10,43.5,48.29,10,43.5,True,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,JWI_3138,3,0.8480801335559266
D2D,3278,2022-07-25,10,43.5,48.29,10,43.5,True,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,LVO_3138,1,0.6162790697674418
PBY,3809,2022-07-25,4,71.0,78.81,10,71.0,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CHO_3278,3,0.915
PBY,3809,2022-07-25,4,71.0,78.81,10,71.0,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,D2D_3278,8,0.9308176100628931
PBY,3809,2022-07-25,4,71.0,78.81,10,71.0,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,PBY_3809,3,0.9068219633943427
PBY,3809,2022-07-25,4,71.0,78.81,10,71.0,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,YMF_3362,1,0.6162790697674418
PBY,3809,2022-07-25,4,71.0,78.81,10,71.0,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CBO_3138,1,0.6162790697674418
PBY,3809,2022-07-25,4,71.0,78.81,10,71.0,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,JWI_3138,3,0.8480801335559266
PBY,3809,2022-07-25,4,71.0,78.81,10,71.0,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,LVO_3138,1,0.6162790697674418
YMF,3362,2022-07-25,11,24.0,26.64,11,24.0,False,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CHO_3278,3,0.915
YMF,3362,2022-07-25,11,24.0,26.64,11,24.0,False,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,D2D_3278,8,0.9308176100628931
YMF,3362,2022-07-25,11,24.0,26.64,11,24.0,False,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,PBY_3809,3,0.9068219633943427
YMF,3362,2022-07-25,11,24.0,26.64,11,24.0,False,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,YMF_3362,1,0.6162790697674418
YMF,3362,2022-07-25,11,24.0,26.64,11,24.0,False,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CBO_3138,1,0.6162790697674418
YMF,3362,2022-07-25,11,24.0,26.64,11,24.0,False,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,JWI_3138,3,0.8480801335559266
YMF,3362,2022-07-25,11,24.0,26.64,11,24.0,False,True,85.85714285714286,69.42857142857143,0.19,0.0,0.0,LVO_3138,1,0.6162790697674418
CBO,3138,2022-07-25,3,42.75,47.45,5,42.75,False,False,85.85714285714286,69.42857142857143,0.19,0.0,0.0,CHO_3278,3,0.915
